"3-комн. кв., 85 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/224679446/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Георгия Димитрова, 8",6 350 000 ₽
"3-комн. кв., 85 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/228691660/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Георгия Димитрова",6 350 000 ₽
"3-комн. кв., 85,2 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/231154758/,"Калужская область, Калуга, Московский, улица Билибина, 6",6 350 000 ₽
"3-комн. кв., 97,7 м², 12/12 этаж",https://kaluga.cian.ru/sale/flat/227921951/,"Калужская область, Калуга, Октябрьский, бульвар Солнечный, 4",6 400 000 ₽
"3-комн. кв., 103 м², 1/9 этаж",https://kaluga.cian.ru/sale/flat/228964430/,"Калужская область, Калуга, Московский, улица Тельмана, 31",6 450 000 ₽
"3-комн. кв., 103 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/227722658/,"Калужская область, Калуга, Ленинский, Воскресенский переулок",6 487 000 ₽
"3-комн. кв., 104,8 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/227984072/,"Калужская область, Калуга, Ленинский, Воскресенский переулок, 18",6 413 000 ₽
"3-комн. кв., 82,7 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/228829304/,"Калужская область, Калуга, Московский, бульвар Моторостроителей, 23",6 400 000 ₽
"3-комн. кв., 89,3 м², 2/10 этаж",https://kaluga.cian.ru/sale/flat/223442977/,"Калужская область, Калуга, Ленинский, Георгиевская улица, 3",6 400 000 ₽
"3-комн. кв., 123 м², 1/3 этаж",https://kaluga.cian.ru/sale/flat/229345225/,"Калужская область, Калуга, Октябрьский, мкр. Северный, Тепличная улица",6 500 000 ₽
"3-комн. кв., 98 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/229345408/,"Калужская область, Калуга, Московский, улица Воронина",6 500 000 ₽
"3-комн. кв., 89,4 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/222276649/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 52",6 526 200 ₽
"3-комн. кв., 100 м², 12/13 этаж",https://kaluga.cian.ru/sale/flat/229345280/,"Калужская область, Калуга, Октябрьский, Московская улица",6 500 000 ₽
"3-комн. кв., 80 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/225416336/,"Калужская область, Калуга, Ленинский, улица Суворова, 160",6 500 000 ₽
"3-комн. кв., 93 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/187595645/,"Калужская область, Калуга, Московский, улица Воронина, 11",6 500 000 ₽
"3-комн. кв., 75 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/228594440/,"Калужская область, Калуга, Ленинский, улица Болдина",6 500 000 ₽
"3-комн. кв., 98 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/228756772/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Георгия Димитрова, 24",6 500 000 ₽
"3-комн. кв., 89,7 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/229512097/,"Калужская область, Калуга, Октябрьский, улица Чехова, 13А",6 500 000 ₽
"3-комн. кв., 90 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/229345334/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, бульвар Сиреневый",6 500 000 ₽
"3-комн. кв., 75 м², 7/7 этаж",https://kaluga.cian.ru/sale/flat/229350618/,"Калужская область, Калуга, Ленинский, улица Суворова",6 500 000 ₽
"3-комн. кв., 88 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/228756763/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, бульвар Сиреневый, 2",6 500 000 ₽
"3-комн. кв., 64,4 м², 1/5 этаж",https://kaluga.cian.ru/sale/flat/228964508/,"Калужская область, Калуга, Октябрьский, улица Баррикад, 161",6 500 000 ₽
"3-комн. кв., 148 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/220108771/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 145",6 500 000 ₽
"3-комн. кв., 88 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/222176064/,"Калужская область, Калуга, Московский, Кооперативная улица, 1/2",6 550 000 ₽
"3-комн. кв., 68 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/228954593/,"Калужская область, Калуга, Октябрьский, Новаторская улица, 4/22",6 600 000 ₽
"3-комн. кв., 86 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/222275187/,"Калужская область, Калуга, Ленинский, улица Суворова, 160",6 600 000 ₽
"3-комн. кв., 150 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/229511771/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 145",6 600 000 ₽
"3-комн. кв., 101,5 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/229326210/,"Калужская область, Калуга, Ленинский, Воскресенский переулок",6 688 850 ₽
"3-комн. кв., 82 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/226301677/,"Калужская область, Калуга, Ленинский, Старообрядческий переулок, 9",6 700 000 ₽
"3-комн. кв., 100 м², 7/9 этаж",https://kaluga.cian.ru/sale/flat/231114235/,"Калужская область, Калуга, Московский, Высокая улица, 2",6 676 880 ₽
"3-комн. кв., 75 м², 7/7 этаж",https://kaluga.cian.ru/sale/flat/222032243/,"Калужская область, Калуга, Ленинский, улица Суворова, 160",6 700 000 ₽
"3-комн. кв., 102,4 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/230157419/,"Калужская область, Калуга, Ленинский, улица Плеханова",6 700 000 ₽
"3-комн. кв., 81,8 м², 4/8 этаж",https://kaluga.cian.ru/sale/flat/228958197/,"Калужская область, Калуга, Ленинский, улица Суворова, 160",6 790 000 ₽
"3-комн. кв., 102 м², 2/4 этаж",https://kaluga.cian.ru/sale/flat/228108620/,"Калужская область, Калуга, Ленинский, улица Плеханова, 92",6 800 000 ₽
"3-комн. кв., 99,6 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/228697294/,"Калужская область, Калуга, Ленинский, улица Плеханова, 41",6 800 000 ₽
"3-комн. кв., 95 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229511586/,"Калужская область, Калуга, Октябрьский, улица Чехова, 13А",6 800 000 ₽
"3-комн. кв., 72 м², 3/6 этаж",https://kaluga.cian.ru/sale/flat/230487722/,"Калужская область, Калуга, Ленинский, улица Максима Горького",6 800 000 ₽
"3-комн. кв., 90 м², 7/10 этаж",https://kaluga.cian.ru/sale/flat/228954698/,"Калужская область, Калуга, проезд Тарусский, 14",6 800 000 ₽
"3-комн. кв., 112 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/202133224/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 147",6 900 000 ₽
"3-комн. кв., 98 м², 1/9 этаж",https://kaluga.cian.ru/sale/flat/230694123/,"Калужская область, Калуга, Октябрьский, Хрустальная улица",6 900 000 ₽
"3-комн. кв., 82,8 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/229512016/,"Калужская область, Калуга, Октябрьский, улица Суворова, 147",6 900 000 ₽
"3-комн. кв., 72 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/229512395/,"Калужская область, Калуга, Ленинский, улица Максима Горького, 88",6 900 000 ₽
"3-комн. кв., 103,1 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/197808745/,"Калужская область, Калуга, Ленинский, мкр. Анненки, улица Ипподромная, 11",6 900 000 ₽
"3-комн. кв., 82 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/207361123/,"Калужская область, Калуга, Московский, улица Чичерина, 17",7 000 000 ₽
"3-комн. кв., 112 м², 5/7 этаж",https://kaluga.cian.ru/sale/flat/228472387/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 147",7 000 000 ₽
"3-комн. кв., 91,7 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/227500390/,"Калужская область, Калуга, Ленинский, Георгиевская улица",7 000 000 ₽
"3-комн. кв., 103 м², 1/9 этаж",https://kaluga.cian.ru/sale/flat/229511590/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Фомушина, 9",7 000 000 ₽
"3-комн. кв., 85 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/228682565/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Спартака",7 000 000 ₽
"3-комн. кв., 119 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/229203590/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса",7 000 000 ₽
"3-комн. кв., 91,8 м², 1/9 этаж",https://kaluga.cian.ru/sale/flat/228546268/,"Калужская область, Калуга, Октябрьский, Хрустальная улица, 60Б",7 000 000 ₽
"3-комн. кв., 90 м², 4/6 этаж",https://kaluga.cian.ru/sale/flat/230476704/,"Калужская область, Калуга, Ленинский, улица Дзержинского",7 100 000 ₽
"3-комн. кв., 93,4 м², 2/10 этаж",https://kaluga.cian.ru/sale/flat/229511598/,"Калужская область, Калуга, Московский, Московская улица, 184к1",7 100 000 ₽
"3-комн. кв., 80,8 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229511323/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 56",7 100 000 ₽
"3-комн. кв., 119 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/229512691/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 147",7 100 000 ₽
"3-комн. кв., 93 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229512436/,"Калужская область, Калуга, Ленинский, улица Луначарского, 41",7 100 000 ₽
"3-комн. кв., 93 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/228421900/,"Калужская область, Калуга, Московский, улица Воронина, 11",7 100 000 ₽
"3-комн. кв., 90 м², 3/9 этаж",https://kaluga.cian.ru/sale/flat/227767284/,"Калужская область, Калуга, Ленинский, улица Маршала Жукова, 20",7 100 000 ₽
"3-комн. кв., 85 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/228472441/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Спартака, 11",7 100 000 ₽
"3-комн. кв., 91,7 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/227089981/,"Калужская область, Калуга, Ленинский, площадь Мира, 3",7 100 000 ₽
"3-комн. кв., 102,5 м², 7/9 этаж",https://kaluga.cian.ru/sale/flat/225533495/,"Калужская область, Калуга, Ленинский, Воскресенский переулок, 18",7 216 000 ₽
"3-комн. кв., 122,4 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/229512262/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 92к2",7 200 000 ₽
"3-комн. кв., 93 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/223328143/,"Калужская область, Калуга, Ленинский, улица Луначарского, 41",7 200 000 ₽
"3-комн. кв., 120 м², 8/8 этаж",https://kaluga.cian.ru/sale/flat/207360603/,"Калужская область, Калуга, Ленинский, площадь Мира, 4/1",7 200 000 ₽
"3-комн. кв., 92,6 м², 12/12 этаж",https://kaluga.cian.ru/sale/flat/230975579/,"Калужская область, Калуга, Октябрьский, улица Маршала Жукова, 23А",7 200 000 ₽
"3-комн. кв., 77,3 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/229513069/,"Калужская область, Калуга, Московский, улица Труда, 4к1",7 300 000 ₽
"3-комн. кв., 112,4 м², 7/12 этаж",https://kaluga.cian.ru/sale/flat/228954459/,"Калужская область, Калуга, Октябрьский, улица Болотникова, 23А",7 300 000 ₽
"3-комн. кв., 80,8 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/229889078/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица",7 300 000 ₽
"3-комн. кв., 75,3 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229350880/,"Калужская область, Калуга, Ленинский, улица Космонавта Комарова",7 300 000 ₽
"3-комн. кв., 77,7 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/194102365/,"Калужская область, Калуга, Ленинский, улица Космонавта Комарова, 33",7 400 000 ₽
"3-комн. кв., 90 м², 4/6 этаж",https://kaluga.cian.ru/sale/flat/229511911/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 92к2",7 370 000 ₽
"3-комн. кв., 104 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/222275522/,"Калужская область, Калуга, Ленинский, улица Луначарского, 39",7 450 000 ₽
"3-комн. кв., 97 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229345462/,"Калужская область, Калуга, Московский, Московская улица",7 500 000 ₽
"3-комн. кв., 84 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/230617449/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 27",7 500 000 ₽
"3-комн. кв., 140 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/228954936/,"Калужская область, Калуга, Ленинский, улица Суворова, 38",7 500 000 ₽
"3-комн. кв., 95 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229511577/,"Калужская область, Калуга, Московский, Московская улица, 65/1",7 500 000 ₽
"3-комн. кв., 160 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/228421922/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 145",7 500 000 ₽
"3-комн. кв., 95,8 м², 4/6 этаж",https://kaluga.cian.ru/sale/flat/229512122/,"Калужская область, Калуга, Ленинский, переулок Пушкина, 2",7 500 000 ₽
"3-комн. кв., 82 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/223382112/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 27",7 500 000 ₽
"3-комн. кв., 81,2 м², 8/9 этаж",https://kaluga.cian.ru/sale/flat/227851365/,"Калужская область, Калуга, Московский, улица Баррикад, 8",7 500 000 ₽
"3-комн. кв., 134 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/161668641/,"Калужская область, Калуга, Московский, улица Суворова, 7к1",7 500 000 ₽
"3-комн. кв., 97 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/226041679/,"Калужская область, Калуга, Московский, Московская улица, 65/1",7 500 000 ₽
"3-комн. кв., 85 м², 4/8 этаж",https://kaluga.cian.ru/sale/flat/229345369/,"Калужская область, Калуга, Ленинский, улица Суворова",7 500 000 ₽
"3-комн. кв., 132 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/230813867/,"Калужская область, Калуга, Московский, улица Суворова",7 500 000 ₽
"3-комн. кв., 115 м², 10/10 этаж",https://kaluga.cian.ru/sale/flat/229203434/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Генерала Попова",7 600 000 ₽
"3-комн. кв., 122 м², 3/4 этаж",https://kaluga.cian.ru/sale/flat/228958189/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 29",7 600 000 ₽
"3-комн. кв., 120 м², 3/4 этаж",https://kaluga.cian.ru/sale/flat/225960913/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 29",7 600 000 ₽
"3-комн. кв., 95,8 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/220168028/,"Калужская область, Калуга, Ленинский, улица Циолковского, 5",7 600 000 ₽
"3-комн. кв., 99,2 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/217064942/,"Калужская область, Калуга, Московский, улица Труда, 27",7 600 000 ₽
"3-комн. кв., 110 м², 1/3 этаж",https://kaluga.cian.ru/sale/flat/230689986/,"Калужская область, Калуга, Ленинский, Можайская улица, 49Б",7 700 000 ₽
"3-комн. кв., 83,6 м², 7/7 этаж",https://kaluga.cian.ru/sale/flat/228472419/,"Калужская область, Калуга, Московский, улица Воронина, 20/55",7 700 000 ₽
"3-комн. кв., 96,4 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/227308070/,"Калужская область, Калуга, Ленинский, Воскресенский переулок, 17",7 800 000 ₽
"3-комн. кв., 96,4 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/212560411/,"Калужская область, Калуга, Ленинский, Воскресенский переулок, 17",7 800 000 ₽
"3-комн. кв., 129,1 м², 1/10 этаж",https://kaluga.cian.ru/sale/flat/189109459/,"Калужская область, Калуга, Московский, улица Герцена, 17/1",7 800 000 ₽
"3-комн. кв., 114,5 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/201668173/,"Калужская область, Калуга, Ленинский, улица Циолковского, 44",7 800 000 ₽
"3-комн. кв., 100 м², 3/4 этаж",https://kaluga.cian.ru/sale/flat/229889089/,"Калужская область, Калуга, Ленинский, Воскресенский переулок",7 800 000 ₽
"3-комн. кв., 77,5 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229513438/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",7 750 000 ₽
"3-комн. кв., 102 м², 2/3 этаж",https://kaluga.cian.ru/sale/flat/229350631/,"Калужская область, Калуга, Ленинский, улица Плеханова",7 800 000 ₽
"3-комн. кв., 123 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/229936805/,"Калужская область, Калуга, Ленинский, улица Дзержинского",7 800 000 ₽
"3-комн. кв., 93 м², 4/9 этаж",https://kaluga.cian.ru/sale/flat/229512349/,"Калужская область, Калуга, Ленинский, улица Гагарина, 8А",7 900 000 ₽
"3-комн. кв., 87 м², 2/10 этаж",https://kaluga.cian.ru/sale/flat/226060866/,"Калужская область, Калуга, Московский, улица Пухова, 23а",7 900 000 ₽
"3-комн. кв., 109,2 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/214674504/,"Калужская область, Калуга, Московский, улица Поле Свободы, 129",7 900 000 ₽
"3-комн. кв., 87 м², 2/12 этаж",https://kaluga.cian.ru/sale/flat/229345248/,"Калужская область, Калуга, Московский, улица Пухова",8 000 000 ₽
"3-комн. кв., 97 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/224603771/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",8 000 000 ₽
"3-комн. кв., 105,1 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/229511701/,"Калужская область, Калуга, Ленинский, улица Никитина, 40/49",8 000 000 ₽
"3-комн. кв., 80 м², 8/16 этаж",https://kaluga.cian.ru/sale/flat/226301673/,"Калужская область, Калуга, Ленинский, мкр. Правобережье, улица Фомушина, 13",8 000 000 ₽
"3-комн. кв., 82 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/229358622/,"Калужская область, Калуга, Московский, улица Чичерина",8 000 000 ₽
"3-комн. кв., 77,3 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/228954923/,"Калужская область, Калуга, Московский, улица Труда, 4к1",8 000 000 ₽
"3-комн. кв., 89 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/223214378/,"Калужская область, Калуга, Ленинский, мкр. Анненки, улица Анненки, 18",8 000 000 ₽
"3-комн. кв., 96,5 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/230725929/,"Калужская область, Калуга, Ленинский, Тульская улица, 32",8 100 000 ₽
"3-комн. кв., 94 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/165925976/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 1/46",8 100 000 ₽
"3-комн. кв., 105,5 м², 7/7 этаж",https://kaluga.cian.ru/sale/flat/227734333/,"Калужская область, Калуга, Ленинский, улица Суворова, 38",8 100 000 ₽
"3-комн. кв., 116 м², 2/7 этаж",https://kaluga.cian.ru/sale/flat/207361276/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",8 110 000 ₽
"3-комн. кв., 108 м², 6/16 этаж",https://kaluga.cian.ru/sale/flat/229512230/,"Калужская область, Калуга, Московский, переулок Суворова, 5",8 100 000 ₽
"3-комн. кв., 99,9 м², 6/7 этаж",https://kaluga.cian.ru/sale/flat/228964514/,"Калужская область, Калуга, Ленинский, улица Суворова, 38",8 110 000 ₽
"3-комн. кв., 100 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/230560799/,"Калужская область, Калуга, Ленинский, Тульская улица",8 100 000 ₽
"3-комн. кв., 83,9 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/228421938/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 1/46",8 200 000 ₽
"3-комн. кв., 99,9 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/230772460/,"Калужская область, Калуга, Ленинский, Тульская улица, 34/2",8 200 000 ₽
"3-комн. кв., 96,7 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/229359004/,"Калужская область, Калуга, Ленинский, Тульская улица",8 200 000 ₽
"3-комн. кв., 99,9 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/230537343/,"Калужская область, Калуга, Ленинский, улица Суворова, 38",8 300 000 ₽
"3-комн. кв., 88 м², 10/10 этаж",https://kaluga.cian.ru/sale/flat/227823865/,"Калужская область, Калуга, Ленинский, Старообрядческий переулок, 23",8 300 000 ₽
"3-комн. кв., 94 м², 12/17 этаж",https://kaluga.cian.ru/sale/flat/228421960/,"Калужская область, Калуга, Октябрьский, Московская улица, 311к3",8 300 000 ₽
"3-комн. кв., 95 м², 4/10 этаж",https://kaluga.cian.ru/sale/flat/205777810/,"Калужская область, Калуга, Московский, улица Герцена, 17/1",8 300 000 ₽
"3-комн. кв., 104 м², 12/15 этаж",https://kaluga.cian.ru/sale/flat/207360551/,"Калужская область, Калуга, Октябрьский, Московская улица, 311к3",8 490 000 ₽
"3-комн. кв., 122,4 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/228959863/,"Калужская область, Калуга, Ленинский, улица Луначарского, 9/2",8 500 000 ₽
"3-комн. кв., 89 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229511643/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 51",8 500 000 ₽
"3-комн. кв., 99,9 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/222276789/,"Калужская область, Калуга, Ленинский, улица Суворова, 38",8 500 000 ₽
"3-комн. кв., 105 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/229345344/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса",8 500 000 ₽
"3-комн. кв., 100 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/207361233/,"Калужская область, Калуга, Ленинский, улица Фридриха Энгельса, 147",8 500 000 ₽
"3-комн. кв., 96,4 м², 7/9 этаж",https://kaluga.cian.ru/sale/flat/228958115/,"Калужская область, Калуга, Московский, улица Билибина, 11",8 500 000 ₽
"3-комн. кв., 89 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/169291547/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 51",8 600 000 ₽
"3-комн. кв., 109 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229511550/,"Калужская область, Калуга, Ленинский, Николо-Козинская улица, 29",8 600 000 ₽
"3-комн. кв., 98,8 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/229511945/,"Калужская область, Калуга, Московский, улица Поле Свободы, 129",8 600 000 ₽
"3-комн. кв., 126 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/224337124/,"Калужская область, Калуга, Ленинский, улица Луначарского, 9/2",8 600 000 ₽
"3-комн. кв., 77,9 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229513428/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",8 569 000 ₽
"3-комн. кв., 131 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/190001625/,"Калужская область, Калуга, Ленинский, улица Космонавта Комарова, 34/46",8 700 000 ₽
"3-комн. кв., 93,3 м², 3/10 этаж",https://kaluga.cian.ru/sale/flat/222275341/,"Калужская область, Калуга, Московский, улица Вооруженного Восстания, 2/23",8 750 000 ₽
"3-комн. кв., 93,3 м², 3/10 этаж",https://kaluga.cian.ru/sale/flat/229512819/,"Калужская область, Калуга, Ленинский, площадь Мира, 2",8 750 000 ₽
"3-комн. кв., 141,1 м², 5/5 этаж",https://kaluga.cian.ru/sale/flat/229350620/,"Калужская область, Калуга, Ленинский, улица Достоевского",9 000 000 ₽
"3-комн. кв., 111,5 м², 6/6 этаж",https://kaluga.cian.ru/sale/flat/229512797/,"Калужская область, Калуга, Ленинский, площадь Мира, 3",9 000 000 ₽
"3-комн. кв., 109 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/187959669/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",9 000 000 ₽
"3-комн. кв., 127,7 м², 3/3 этаж",https://kaluga.cian.ru/sale/flat/229350636/,"Калужская область, Калуга, Октябрьский, улица Чапаева",9 000 000 ₽
"3-комн. кв., 122 м², 9/9 этаж",https://kaluga.cian.ru/sale/flat/228472361/,"Калужская область, Калуга, Ленинский, улица Плеханова, 41",9 000 000 ₽
"3-комн. кв., 100 м², 5/9 этаж",https://kaluga.cian.ru/sale/flat/226979217/,"Калужская область, Калуга, Ленинский, улица Циолковского, 5",9 200 000 ₽
"3-комн. кв., 83,9 м², 4/5 этаж",https://kaluga.cian.ru/sale/flat/229765081/,"Калужская область, Калуга, Ленинский, улица Кирова, 23",9 229 000 ₽
"3-комн. кв., 120 м², 2/7 этаж",https://kaluga.cian.ru/sale/flat/222331556/,"Калужская область, Калуга, Ленинский, улица Циолковского, 34",9 300 000 ₽
"3-комн. кв., 133,5 м², 3/10 этаж",https://kaluga.cian.ru/sale/flat/229512303/,"Калужская область, Калуга, Ленинский, улица Гагарина, 6А/47",9 300 000 ₽
"3-комн. кв., 118,9 м², 9/10 этаж",https://kaluga.cian.ru/sale/flat/228964506/,"Калужская область, Калуга, Ленинский, улица Степана Разина, 28",9 500 000 ₽
"3-комн. кв., 128,5 м², 3/6 этаж",https://kaluga.cian.ru/sale/flat/229511530/,"Калужская область, Калуга, Ленинский, улица Дзержинского, 1/46",9 500 000 ₽
"3-комн. кв., 130 м², 3/6 этаж",https://kaluga.cian.ru/sale/flat/229345459/,"Калужская область, Калуга, Ленинский, улица Дзержинского",9 500 000 ₽
"3-комн. кв., 100 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/229511492/,"Калужская область, Калуга, Октябрьский, Теренинский переулок, 9",9 500 000 ₽
"3-комн. кв., 107 м², 6/9 этаж",https://kaluga.cian.ru/sale/flat/229893193/,"Калужская область, Калуга, Ленинский, улица Циолковского, 5",9 650 000 ₽
"3-комн. кв., 97 м², 2/4 этаж",https://kaluga.cian.ru/sale/flat/184926086/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 19",9 750 000 ₽
"3-комн. кв., 100 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/229512197/,"Калужская область, Калуга, Ленинский, площадь Мира, 4/1",9 900 000 ₽
"3-комн. кв., 125 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/229741329/,"Калужская область, Калуга, Ленинский, улица Академика Королева",10 000 000 ₽
"3-комн. кв., 108,6 м², 3/5 этаж",https://kaluga.cian.ru/sale/flat/228500652/,"Калужская область, Калуга, Московский, улица Поле Свободы, 129",10 000 000 ₽
"3-комн. кв., 124,3 м², 2/5 этаж",https://kaluga.cian.ru/sale/flat/219480602/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 4",10 000 000 ₽
"3-комн. кв., 212 м², 10/10 этаж",https://kaluga.cian.ru/sale/flat/229345366/,"Калужская область, Калуга, Ленинский, улица Степана Разина",10 000 000 ₽
"3-комн. кв., 95,6 м², 2/9 этаж",https://kaluga.cian.ru/sale/flat/229511736/,"Калужская область, Калуга, Ленинский, улица Циолковского, 5",10 100 000 ₽
"3-комн. кв., 113 м², 5/6 этаж",https://kaluga.cian.ru/sale/flat/227089985/,"Калужская область, Калуга, Ленинский, улица Академика Королева, 27",10 150 000 ₽
